CardholderID,First Name,Last Name,Gender,ATMID,Birth Date,Occupation,AccountType,IsWisabi
LA-003-1216,Ahmed,Sanyaolu,M,LA-003,05/26/1976,Health Professional,Current,1
LA-008-1111,Adelaja,Kehinde,M,LA-008,06/14/2000,Student,Savings,1
LA-012-1038,Olaniyi,Fagbemi,F,LA-012,12/1/1999,Student,Savings,1
LA-014-1265,Ashimiyu,Adebayo,M,LA-014,6/6/1973,Software Developer,Current,1
KN-001-1075,Lawal,Abdullahi,M,KN-001,04/15/1998,Trader,Savings,0
LA-014-1170,Caleb,Afolabi,M,LA-014,9/3/1998,Student,Savings,1
LA-014-1131,Oluwatimilehin,Adekunle,M,LA-014,8/6/1992,Health Professional,Current,1
LA-002-1144,Nifemi,Ekundayo,M,LA-002,08/31/1976,Electrician,Savings,1
LA-003-1286,Augustina,Abiodun,M,LA-003,01/30/1960,Marketing Executive,Current,0
LA-007-1265,Constance,Oluwatobiloba,F,LA-007,12/24/1998,Student,Savings,1
LA-007-1164,Cynthia,Oluwadamilola,M,LA-007,11/5/1963,Marketing Executive,Current,1
KN-005-1142,Mariam,Mariam,M,KN-005,10/14/1967,Carpenter,Savings,1
LA-010-1143,Adeniyi,Eze,M,LA-010,6/2/1990,Accountant,Savings,0
LA-006-1237,Chidieze,Ekong,F,LA-006,2/5/1976,Data Analyst,Savings,0
KN-002-1032,Abubakar,Bello,F,KN-002,2/9/2003,Trader,Current,1
LA-005-1103,Celestine,Nwachukwu,F,LA-005,12/13/1957,Engineer,Savings,0
LA-014-1150,Clara,Adesanya,F,LA-014,04/25/1960,Marketing Executive,Savings,1
LA-004-1106,Folasade,Idowu,F,LA-004,09/30/2002,Student,Savings,1
LA-008-1180,Oluwasegun,Adebisi,F,LA-008,08/31/1975,Health Professional,Current,1
LA-010-1016,Oladimeji,Emeka,F,LA-010,10/22/1984,Engineer,Current,1
KN-008-1142,Suleiman,Fati,F,KN-008,06/18/1989,Health Professional,Savings,1
KN-007-1075,Fadila,Abubakar,F,KN-007,11/26/2001,Trader,Savings,1
LA-007-1238,Segun,Adeniyi,F,LA-007,12/9/1961,Accountant,Current,1
LA-015-1237,Lola,Okonkwo,F,LA-015,12/2/1998,Student,Savings,1
LA-001-1239,Olufemi,Oluwajoba,M,LA-001,08/14/2008,Student,Savings,1
KN-002-1088,Ibrahim,Bello,F,KN-002,03/18/1972,Lawyer,Savings,0
LA-003-1250,Olufemi,Nnamdi,M,LA-003,03/30/1979,Data Analyst,Savings,1
KN-005-1050,Shehu,Bello,M,KN-005,02/28/1968,Mechanic,Savings,1
LA-015-1284,Edmund,Emeka,F,LA-015,05/24/1962,Software Developer,Current,1
LA-004-1064,Adeola,Ebiowei,M,LA-004,06/19/1973,Plumber,Current,0
LA-008-1006,Bolanle,Adebayo,F,LA-008,11/15/2009,Student,Savings,0
KN-005-1110,Abdulrahman,Farouq,F,KN-005,10/15/1972,Lawyer,Savings,0
LA-014-1134,Omolola,Adesanya,M,LA-014,5/6/1985,Accountant,Current,1
KN-007-1085,Mustapha,Mohammed,F,KN-007,09/21/1961,Trader,Current,1
KN-005-1005,Bello,Musa,F,KN-005,09/28/2003,Student,Savings,0
LA-010-1034,Olufemi,Obi,M,LA-010,12/22/2001,Student,Savings,1
LA-003-1049,Olumuyiwa,Okonkwo,F,LA-003,10/1/1992,Health Professional,Current,1
LA-006-1279,Mosunmola,Igwe,M,LA-006,01/21/1968,Marketing Executive,Current,1
LA-008-1274,Omobolanle,Oluwatosin,M,LA-008,06/14/1984,Welder,Savings,1
LA-005-1019,Omobolanle,Omobolanle,F,LA-005,08/27/2000,Student,Savings,1
LA-004-1200,Edidiong,Oladele,F,LA-004,8/8/1962,Health Professional,Current,1
LA-014-1161,Daniel,Adesina,M,LA-014,6/3/1968,Construction Worker,Current,0
LA-002-1250,Ekanem,Okeke,F,LA-002,05/29/1971,Health Professional,Current,1
KN-006-1189,Abdulkadir,Mariam,F,KN-006,11/14/1965,Health Professional,Current,1
LA-003-1194,Ayomide,Nwankwo,M,LA-003,08/31/1972,Plumber,Savings,1
LA-004-1084,Ekanem,Akinsanya,M,LA-004,5/4/1967,Farmer,Savings,1
KN-006-1185,Habiba,Maryam,M,KN-006,6/3/2000,Trader,Current,1
LA-014-1081,Adeoye,Adetokunbo,F,LA-014,06/14/1985,Trader,Current,1
KN-009-1085,Hassan,Yakubu,M,KN-009,12/13/1981,Mechanic,Current,1
LA-008-1171,Ahmed,Abdulrahman,F,LA-008,11/22/1961,Health Professional,Savings,1
LA-009-1158,Bala,Mohammed,M,LA-009,1/12/2001,Student,Savings,1
LA-002-1233,Enitan,Niyi,M,LA-002,06/24/1965,Software Developer,Savings,1
KN-005-1084,Sani,Danjuma,F,KN-005,09/20/1977,Health Professional,Savings,1
LA-006-1011,Ebenezer,Ogbu,M,LA-006,9/1/2002,Student,Savings,1
LA-007-1179,Nkele,Oyebanji,M,LA-007,09/16/1992,Human Resources Specialist,Current,1
LA-012-1185,Ebunoluwa,Opeyemi,M,LA-012,02/13/1982,Electrician,Savings,0
LA-013-1066,Destiny,Akindele,M,LA-013,02/27/1964,Electrician,Current,1
KN-010-1126,Bashir,Muhammad,F,KN-010,10/6/1968,Marketing Executive,Current,1
LA-005-1144,Olubunmi,Oluwatofunmi,F,LA-005,04/14/1976,Trader,Savings,1
LA-004-1166,Rukayat,Yusuf,F,LA-004,03/16/1959,Manager,Current,0
LA-010-1282,Efosa,Akinyemi,F,LA-010,08/27/1980,Manager,Current,1
LA-002-1082,Babatunde,Alaka,M,LA-002,7/1/1973,Human Resources Specialist,Current,1
KN-005-1125,Danladi,Umaru,M,KN-005,05/18/1995,Lawyer,Current,0
LA-004-1245,Ebuka,Ibrahim,F,LA-004,06/18/1987,Health Professional,Savings,1
LA-009-1192,Adesola,Adeniyi,F,LA-009,12/28/1973,Engineer,Current,0
LA-008-1099,Bala,Adesina,F,LA-008,06/22/1969,Human Resources Specialist,Current,1
KN-003-1064,Rukayat,Ali,F,KN-003,10/10/2000,Student,Savings,0
KN-006-1199,Salisu,Mustapha,F,KN-006,06/18/1976,Marketing Executive,Savings,1
KN-009-1109,Nasiru,Nura,F,KN-009,12/10/1958,Engineer,Current,1
KN-006-1005,Hauwa,Usman,F,KN-006,02/18/1993,Marketing Executive,Current,1
LA-007-1147,Omolara,Adeyemo,F,LA-007,11/3/1973,Engineer,Current,1
LA-015-1081,Durotimi,Eze,M,LA-015,12/25/1975,Human Resources Specialist,Savings,1
KN-002-1249,Usman,Salisu,M,KN-002,11/9/1980,Construction Worker,Savings,1
LA-008-1286,Adeola,Oluwabukola,F,LA-008,09/15/1959,Data Analyst,Savings,1
LA-013-1110,Olufemi,Okafor,M,LA-013,9/7/1971,Lawyer,Savings,1
KN-010-1035,Rukayya,Sani,M,KN-010,11/28/1959,Marketing Executive,Savings,1
KN-002-1231,Ruqayya,Sadiya,F,KN-002,09/13/1979,Human Resources Specialist,Current,1
KN-002-1140,Adamu,Garba,F,KN-002,7/4/2006,Trader,Current,0
LA-006-1229,Oluwasegun,Nnamdi,F,LA-006,8/9/1957,Health Professional,Current,1
LA-001-1014,Ebuka,Okonkwo,M,LA-001,09/21/1980,Farmer,Savings,1
LA-008-1194,Nkechi,Kuti,M,LA-008,8/3/1972,Accountant,Current,1
LA-013-1184,Chisom,Oluwaseun,M,LA-013,11/12/1993,Mechanic,Current,1
LA-001-1189,Adisa,Akande,M,LA-001,10/2/1987,Accountant,Savings,1
LA-006-1199,Agatha,Okoro,M,LA-006,4/2/1965,Truck Driver,Savings,0
LA-014-1164,Oluwadamilola,Adebanjo,F,LA-014,2/10/1985,Lawyer,Savings,1
LA-014-1271,Oluwadamilare,Ojo,F,LA-014,03/22/1974,Human Resources Specialist,Savings,1
LA-015-1100,Ebunoluwa,Akintoye,M,LA-015,11/14/1987,Construction Worker,Current,1
LA-013-1112,Pamela,Okoye,F,LA-013,5/6/1974,Data Analyst,Savings,1
KN-004-1099,Nasiru,Farouq,F,KN-004,7/9/1998,Health Professional,Current,1
LA-015-1178,Ayomide,Obi,M,LA-015,06/24/1978,Software Developer,Current,0
KN-005-1029,Maryam,Abdullahi,F,KN-005,02/19/2005,Student,Savings,1
LA-014-1212,Beatrice,Ayodele,M,LA-014,11/16/1957,Construction Worker,Current,1
LA-015-1218,Qudus,Oluwamayowa,M,LA-015,03/27/1959,Farmer,Current,1
KN-002-1036,Hauwa,Garba,M,KN-002,07/19/1990,Plumber,Savings,1
LA-007-1271,Habiba,Abiodun,F,LA-007,11/10/1971,Marketing Executive,Current,1
LA-003-1203,Jideofor,Okonkwo,F,LA-003,11/11/2003,Student,Savings,1
LA-010-1253,David,Nwosu,F,LA-010,05/16/1973,Accountant,Savings,1
KN-010-1067,Abdulkadir,Umar,F,KN-010,3/10/1967,Trader,Savings,0
LA-014-1032,Olasupo,Adetokunbo,F,LA-014,12/2/1998,Student,Savings,1
LA-008-1192,Boluwatife,Onyekwere,M,LA-008,8/4/1963,Accountant,Savings,0
LA-001-1028,Oluwayemisi,Oluwayemisi,F,LA-001,2/7/2003,Student,Savings,0
LA-001-1287,Divine,Okonkwo,F,LA-001,12/26/1962,Manager,Savings,1
LA-010-1201,Damilare,Fagbuyi,F,LA-010,2/7/1984,Software Developer,Savings,1
LA-014-1006,Chisom,Okoli,F,LA-014,03/25/1972,Marketing Executive,Savings,1
LA-005-1046,Oluwafemi,Okafor,M,LA-005,03/23/1997,Accountant,Savings,1
LA-006-1277,Ajibola,Abimbola,F,LA-006,11/30/1986,Accountant,Savings,0
LA-005-1260,Oluwabukola,Akande,F,LA-005,04/30/1992,Human Resources Specialist,Savings,1
LA-012-1223,Alex,Adekunle,M,LA-012,08/21/1983,Plumber,Current,0
LA-009-1221,Adenike,Adeniyi,F,LA-009,12/17/1965,Marketing Executive,Savings,1
KN-004-1184,Abdulrahman,Rakiya,F,KN-004,08/25/1978,Accountant,Current,1
LA-003-1108,Babatunde,Okoli,M,LA-003,12/18/1994,Software Developer,Savings,1
LA-012-1207,Christopher,Bankole,F,LA-012,12/14/1967,Marketing Executive,Savings,0
LA-013-1007,Chizoba,Okereke,F,LA-013,01/13/1993,Manager,Savings,1
LA-007-1003,Alice,Akintola,F,LA-007,03/21/1973,Accountant,Current,1
KN-006-1119,Zainab,Yakubu,M,KN-006,06/19/1965,Trader,Current,1
KN-007-1062,Adamu,Ali,F,KN-007,5/9/1982,Lawyer,Savings,1
LA-012-1165,Oluwabusayo,Eko,M,LA-012,10/18/1976,Accountant,Savings,1
LA-002-1013,Gbenga,Adewale,F,LA-002,1/4/1967,Manager,Savings,0
KN-002-1012,Rukayya,Ali,M,KN-002,3/1/1970,Accountant,Current,0
LA-008-1246,Ebunoluwa,Bankole,F,LA-008,4/5/1997,Data Analyst,Savings,1
LA-001-1170,Adeola,Nkele,F,LA-001,9/7/1996,Health Professional,Current,1
LA-011-1003,Akeem,Adekunle,M,LA-011,3/1/1999,Student,Savings,1
KN-002-1162,Firdausi,Danjuma,F,KN-002,01/19/2000,Student,Savings,1
LA-011-1062,Ekanem,Ekpoh,M,LA-011,12/23/1971,Human Resources Specialist,Current,1
LA-011-1186,Adelaja,Adebayo,F,LA-011,2/10/1961,Data Analyst,Savings,1
KN-010-1066,Halima,Garba,M,KN-010,03/29/1970,Truck Driver,Current,1
LA-004-1214,Ugochukwu,Okoye,F,LA-004,05/30/1981,Manager,Savings,0
LA-011-1114,Ahmed,Laiyi,M,LA-011,11/19/1972,Carpenter,Savings,1
KN-008-1090,Ismaila,Ali,M,KN-008,11/2/1961,Farmer,Savings,0
KN-006-1153,Salma,Fadila,M,KN-006,12/24/1974,Construction Worker,Savings,1
LA-010-1210,Omololu,Adeniyi,M,LA-010,03/15/1965,Carpenter,Savings,1
LA-014-1116,Nkem,Olumide,F,LA-014,8/10/1993,Marketing Executive,Current,1
LA-012-1227,Chinazo,Okereke,M,LA-012,4/4/1989,Lawyer,Current,1
LA-002-1009,Clifford,Akinwale,M,LA-002,1/1/1983,Electrician,Current,1
LA-015-1147,Adebowale,Adeyemi,F,LA-015,08/14/1994,Health Professional,Savings,0
LA-015-1056,Alaba,Bolarinwa,F,LA-015,04/29/1974,Software Developer,Current,1
LA-003-1062,Azeez,Adewale,F,LA-003,08/26/1968,Accountant,Current,0
KN-004-1078,Zara,Suleiman,M,KN-004,01/24/1996,Human Resources Specialist,Savings,1
LA-005-1227,Edith,Ojo,F,LA-005,10/9/1985,Engineer,Savings,1
KN-002-1004,Zara,Abubakar,F,KN-002,4/3/1985,Lawyer,Current,0
LA-005-1004,Bamidele,Adesanya,M,LA-005,11/14/1960,Lawyer,Savings,0
LA-005-1160,Folasade,Adeleke,F,LA-005,10/5/1966,Data Analyst,Savings,1
LA-004-1119,Oluwaseun,Yusuf,F,LA-004,5/3/2000,Student,Savings,1
KN-004-1060,Salma,Abubakar,M,KN-004,10/14/1958,Accountant,Current,1
KN-007-1093,Umaru,Usman,F,KN-007,8/2/1962,Health Professional,Current,1
KN-006-1023,Mustapha,Abubakar,F,KN-006,7/2/1971,Trader,Current,1
LA-001-1186,Anthony,Nwankwo,M,LA-001,4/2/1983,Marketing Executive,Current,1
LA-012-1007,Ebiere,Ebiowei,F,LA-012,04/16/1964,Trader,Savings,0
LA-005-1251,Bernadine,Eze,M,LA-005,11/24/1990,Carpenter,Savings,1
KN-004-1181,Nura,Hafsatu,M,KN-004,01/24/1995,Welder,Current,1
KN-005-1132,Fati,Farouk,F,KN-005,04/20/1990,Health Professional,Current,1
LA-001-1234,Wuraola,Ebiowei,F,LA-001,10/22/1996,Software Developer,Savings,1
LA-012-1260,Nike,Alabi,F,LA-012,2/1/1976,Accountant,Current,1
KN-002-1070,Maryam,Umar,M,KN-002,9/8/2000,Trader,Savings,1
LA-008-1280,Chidiebube,Adeleke,M,LA-008,8/5/1959,Manager,Current,0
LA-014-1168,Nkechi,Akinola,M,LA-014,06/17/1974,Accountant,Savings,1
LA-010-1039,Angela,Eko,F,LA-010,7/7/1980,Human Resources Specialist,Savings,0
KN-006-1113,Rakiya,Ali,F,KN-006,01/30/2004,Trader,Savings,1
KN-002-1246,Nasiru,Bashir,F,KN-002,05/22/1985,Health Professional,Savings,1
LA-014-1098,Kabirat,Adeyemi,F,LA-014,2/7/1970,Manager,Savings,1
LA-006-1034,Damilola,Abiodun,M,LA-006,12/28/1959,Software Developer,Current,1
LA-010-1274,Chidieze,Adeola,F,LA-010,01/21/1996,Manager,Savings,1
LA-004-1031,Chukwuma,Adebayo,F,LA-004,9/3/1981,Lawyer,Current,1
LA-011-1163,Danjuma,Gbolahan,F,LA-011,06/18/1980,Lawyer,Current,0
KN-004-1223,Mustapha,Habiba,M,KN-004,03/15/1958,Factory Worker,Current,1
LA-013-1063,Beatrice,Oladipo,M,LA-013,11/15/1986,Factory Worker,Current,1
LA-007-1140,Oladimeji,Abiola,M,LA-007,9/3/1987,Factory Worker,Savings,1
LA-013-1052,Oluwasegun,Adegoke,M,LA-013,01/21/1957,Factory Worker,Current,0
KN-006-1011,Mustapha,Hassan,M,KN-006,05/15/1976,Engineer,Savings,1
KN-004-1098,Yakubu,Hassan,F,KN-004,11/30/1994,Trader,Current,0
LA-003-1070,Nike,Omolola,M,LA-003,04/13/1991,Electrician,Current,0
LA-008-1080,Idris,Okafor,F,LA-008,01/29/1975,Software Developer,Savings,1
LA-007-1132,Oluwatoyin,Akindele,F,LA-007,06/18/1987,Software Developer,Current,1
LA-005-1020,Omololu,Omololu,M,LA-005,8/5/1968,Engineer,Current,1
LA-010-1093,Olumide,Nnamdi,F,LA-010,4/9/1971,Lawyer,Current,1
LA-011-1112,Oluwatosin,Balogun,F,LA-011,2/5/1985,Trader,Current,1
LA-014-1255,Oladimeji,Akande,M,LA-014,2/8/1980,Human Resources Specialist,Current,1
KN-008-1006,Aisha,Ali,M,KN-008,5/11/2002,Trader,Savings,0
LA-005-1011,Eniola,Afolayan,M,LA-005,01/25/1979,Engineer,Savings,1
LA-002-1027,Alex,Afolabi,M,LA-002,12/8/1982,Manager,Current,1
LA-005-1293,Efosa,Ajayi,F,LA-005,09/19/1996,Data Analyst,Savings,1
LA-004-1069,Dayo,Akinwande,F,LA-004,12/30/1985,Engineer,Current,1
LA-003-1254,Jesutofunmi,Omololu,F,LA-003,12/4/2000,Student,Savings,1
KN-002-1098,Salma,Mohammed,F,KN-002,10/8/1959,Accountant,Current,0
LA-009-1187,Chukwudi,Egbule,M,LA-009,4/2/1964,Manager,Current,1
LA-004-1302,Omolabake,Oni,M,LA-004,09/17/2004,Student,Savings,1
LA-007-1089,Chinonso,Akande,M,LA-007,8/8/1993,Farmer,Savings,0
LA-013-1090,Oluwatofunmi,Obi,F,LA-013,4/5/1981,Marketing Executive,Current,0
KN-007-1139,Ismaila,Usman,M,KN-007,02/24/1971,Manager,Savings,1
LA-012-1189,Edmund,Ekong,M,LA-012,04/28/1966,Accountant,Current,1
LA-005-1240,Bimpe,Nkechi,F,LA-005,5/6/1972,Software Developer,Current,1
LA-014-1015,Christopher,Onyekachi,M,LA-014,10/10/1957,Farmer,Savings,1
LA-004-1096,Omolola,Onyeka,F,LA-004,10/14/1966,Engineer,Savings,1
KN-010-1093,Abdulaziz,Yusuf,M,KN-010,02/13/1973,Carpenter,Current,1
LA-009-1123,Jideofor,Nnamdi,M,LA-009,11/23/1990,Electrician,Savings,1
LA-012-1205,Dickson,Oluwatosin,F,LA-012,4/6/2005,Student,Savings,0
KN-001-1037,Umar,Ibrahim,F,KN-001,08/18/1970,Marketing Executive,Current,1
KN-003-1073,Maryam,Umaru,F,KN-003,12/13/1964,Health Professional,Savings,1
LA-013-1130,Adeyinka,Lawal,F,LA-013,12/29/1974,Health Professional,Current,1
LA-010-1022,Adeniyi,Adebiyi,M,LA-010,3/9/1984,Carpenter,Current,1
LA-007-1020,Alaba,Alade,M,LA-007,5/3/1959,Plumber,Current,1
LA-012-1012,Lekan,Ojo,M,LA-012,03/23/2003,Student,Savings,1
KN-008-1178,Rukayya,Amina,F,KN-008,01/16/1991,Health Professional,Current,0
LA-006-1047,Nkechi,Eko,M,LA-006,7/9/1965,Lawyer,Current,1
LA-004-1230,Oladipo,Yusuf,M,LA-004,05/27/1992,Lawyer,Current,1
LA-011-1054,Jideofor,Ajayi,M,LA-011,01/30/1980,Electrician,Savings,1
LA-007-1198,Bose,Gbolahan,F,LA-007,01/21/1981,Software Developer,Current,0
KN-003-1053,Rabi,Ahmad,M,KN-003,07/29/1992,Mechanic,Savings,0
LA-002-1165,Eniola,Adesina,M,LA-002,04/25/1989,Engineer,Savings,1
LA-013-1231,Oluwakemi,Oluwatobiloba,F,LA-013,01/19/1976,Marketing Executive,Current,1
LA-014-1122,Amos,Mohammed,F,LA-014,05/21/1957,Manager,Savings,1
KN-002-1169,Abdulkadir,Hafsatu,F,KN-002,11/4/1999,Student,Savings,1
LA-004-1204,Oyindamola,Okoro,M,LA-004,05/31/1965,Accountant,Current,1
LA-009-1156,Nifemi,Gbenga,F,LA-009,11/23/1966,Manager,Current,1
LA-015-1116,Oluwatoyin,Adewale,F,LA-015,01/28/1981,Software Developer,Savings,1
LA-014-1264,Kikelomo,Adesina,M,LA-014,10/30/1986,Human Resources Specialist,Current,0
KN-008-1155,Sani,Fadila,F,KN-008,3/1/1994,Human Resources Specialist,Current,1
KN-003-1178,Garba,Abdulkadir,M,KN-003,12/22/1962,Manager,Current,1
LA-012-1194,Oluwabunmi,Akpan,F,LA-012,1/9/1980,Human Resources Specialist,Savings,1
LA-004-1252,Victoria,Adeleke,M,LA-004,01/30/1971,Plumber,Savings,1
LA-009-1176,Olamide,Obi,M,LA-009,03/29/1990,Electrician,Current,1
KN-003-1069,Nasiru,Mohammed,F,KN-003,11/3/1957,Human Resources Specialist,Savings,1
KN-004-1146,Rukayya,Haruna,F,KN-004,1/8/1967,Health Professional,Current,1
LA-015-1048,Benjamin,Makinde,M,LA-015,4/12/1990,Health Professional,Savings,1
LA-011-1119,Dickson,Okoro,F,LA-011,11/14/1962,Software Developer,Savings,1
LA-011-1093,Dora,Balogun,F,LA-011,11/15/2003,Student,Savings,1
LA-004-1020,Adewunmi,Adebayo,F,LA-004,05/23/1987,Data Analyst,Current,1
LA-010-1009,Christie,Eze,F,LA-010,3/7/1988,Marketing Executive,Current,0
LA-003-1054,Alaba,Adesina,F,LA-003,07/22/1973,Software Developer,Savings,1
LA-006-1254,Elizabeth,Obi,F,LA-006,08/27/1973,Manager,Savings,1
LA-007-1025,Oluwadamilare,Ekeinde,M,LA-007,10/26/2006,Student,Savings,0
KN-002-1094,Ruqayya,Umaru,F,KN-002,06/30/1976,Health Professional,Current,1
LA-015-1049,Agatha,Omolabake,M,LA-015,12/23/1991,Plumber,Current,0
LA-014-1010,Dayo,Adeleke,M,LA-014,10/1/1976,Health Professional,Current,1
LA-014-1259,Comfort,Dosunmu,F,LA-014,11/5/1986,Engineer,Current,0
LA-006-1131,Clement,Alade,M,LA-006,6/7/1986,Factory Worker,Savings,1
LA-001-1123,Adebisi,Nifemi,F,LA-001,11/5/1962,Human Resources Specialist,Savings,1
LA-001-1080,Ademiluyi,Nwosu,M,LA-001,10/24/1968,Software Developer,Current,0
LA-002-1210,Elijah,Oluwaseyi,M,LA-002,2/6/1995,Data Analyst,Current,0
LA-014-1222,Adebisi,Ibrahim,F,LA-014,08/15/1987,Trader,Current,1
LA-009-1151,Nkechi,Okoye,M,LA-009,06/28/1975,Accountant,Current,1
LA-006-1083,Oluwadamilola,Okafor,M,LA-006,3/1/1972,Plumber,Current,1
LA-011-1209,Olaniyi,Abiola,F,LA-011,04/27/1987,Lawyer,Current,0
LA-015-1152,Zainab,Eko,M,LA-015,03/17/1984,Human Resources Specialist,Savings,0
LA-008-1022,Ayo,Ayodele,M,LA-008,04/19/1990,Welder,Savings,1
LA-010-1035,Eniola,Makinde,M,LA-010,04/23/1973,Engineer,Current,1
KN-007-1189,Rukayya,Fati,M,KN-007,03/16/1971,Truck Driver,Current,0
LA-011-1072,Alaba,Adewale,F,LA-011,03/28/1980,Accountant,Current,1
LA-010-1001,Babatunde,Adeniran,M,LA-010,8/2/1957,Health Professional,Savings,1
LA-007-1231,Adeoye,Onyeka,M,LA-007,3/9/1987,Carpenter,Current,1
LA-005-1042,Oluwarotimi,Oluwabukola,F,LA-005,01/26/1975,Software Developer,Savings,1
LA-010-1206,Oyindamola,Oluwatosin,M,LA-010,10/4/1977,Health Professional,Current,1
KN-002-1122,Abdulsalam,Usman,F,KN-002,6/5/1977,Trader,Current,1
LA-008-1143,Clara,Okoye,M,LA-008,08/20/1960,Lawyer,Savings,1
KN-004-1172,Abdulsalam,Rakiya,M,KN-004,10/16/1969,Factory Worker,Current,1
LA-012-1232,Adewunmi,Jegede,F,LA-012,06/15/1963,Human Resources Specialist,Current,1
LA-004-1253,Oluwatomi,Adebayo,F,LA-004,09/13/1977,Human Resources Specialist,Current,1
LA-006-1188,Ngozi,Ekpoh,F,LA-006,11/11/1987,Health Professional,Savings,1
LA-009-1096,Amoke,Nwosu,F,LA-009,05/23/1991,Lawyer,Current,1
KN-008-1202,Abdulkadir,Nasiru,F,KN-008,07/29/1961,Human Resources Specialist,Current,1
LA-004-1027,Omolabake,Omolabake,M,LA-004,11/26/1973,Electrician,Savings,1
KN-001-1188,Mariam,Mustapha,F,KN-001,10/15/1976,Accountant,Savings,1
LA-006-1236,Oluwakemi,Aregbesola,M,LA-006,03/19/1997,Accountant,Current,0
KN-001-1022,Lawal,Bala,M,KN-001,07/29/1991,Manager,Savings,1
KN-005-1160,Zara,Salisu,M,KN-005,09/17/1977,Truck Driver,Current,0
LA-003-1233,Bolaji,Abdullahi,M,LA-003,06/28/1997,Carpenter,Current,0
KN-003-1034,Aisha,Mohammed,F,KN-003,11/15/1985,Accountant,Savings,1
LA-005-1090,Elijah,Adebisi,F,LA-005,08/30/1988,Accountant,Savings,1
LA-001-1263,Oluwatimilehin,Okafor,M,LA-001,9/11/1974,Plumber,Current,1
KN-001-1014,Shehu,Abubakar,F,KN-001,10/24/1978,Lawyer,Savings,1
LA-015-1203,Ademola,Odumosu,F,LA-015,10/6/1992,Lawyer,Current,1
LA-006-1135,Adebisi,Oluwaseyi,M,LA-006,02/23/1992,Lawyer,Savings,1
LA-013-1160,Cornelius,Abiodun,M,LA-013,12/1/1985,Manager,Savings,1
LA-001-1042,Oladimeji,Oluwafemi,M,LA-001,09/16/1976,Data Analyst,Current,1
KN-009-1019,Sadiq,Mohammed,F,KN-009,03/22/1990,Lawyer,Savings,1
KN-006-1035,Hauwa,Adamu,M,KN-006,6/4/1967,Marketing Executive,Current,1
LA-010-1216,Adisa,Gbenga,F,LA-010,9/3/2002,Student,Savings,1
LA-009-1175,Chinazo,Ojo,M,LA-009,9/8/1977,Lawyer,Current,1
LA-007-1047,Akpan,Ilelaboye,F,LA-007,3/8/1991,Manager,Current,1
LA-015-1268,Ebenezer,Jegede,M,LA-015,01/27/1966,Construction Worker,Current,1
KN-003-1101,Ahmad,Adamu,M,KN-003,05/18/1978,Human Resources Specialist,Current,1
KN-004-1124,Nura,Sani,F,KN-004,07/29/1997,Trader,Savings,0
LA-001-1161,Christiana,Daramola,F,LA-001,02/24/1974,Marketing Executive,Savings,0
LA-008-1182,Chibueze,Oluwadamilola,M,LA-008,4/4/2000,Student,Savings,1
LA-013-1108,Oluwasegun,Akinola,M,LA-013,5/1/1971,Plumber,Current,1
LA-015-1060,Oluwasegun,Oluwatobiloba,M,LA-015,03/17/1968,Engineer,Current,1
LA-008-1214,Akinyemi,Okonkwo,F,LA-008,01/13/1975,Human Resources Specialist,Savings,1
LA-010-1189,Daniel,Aikhomu,F,LA-010,10/7/1959,Engineer,Savings,1
LA-007-1128,Chidiebere,Abiodun,F,LA-007,4/3/1986,Lawyer,Savings,1
LA-014-1111,Adewunmi,Nkele,M,LA-014,12/21/1987,Lawyer,Current,1
KN-004-1048,Ali,Sani,M,KN-004,08/13/1979,Health Professional,Current,1
LA-005-1199,Ashimiyu,Adeyemo,F,LA-005,11/12/1987,Software Developer,Current,0
LA-007-1214,Mofoluwake,Idowu,F,LA-007,10/10/1986,Engineer,Savings,1
LA-010-1261,Olamide,Oluwamayowa,M,LA-010,2/9/1990,Carpenter,Savings,0
KN-008-1134,Yakubu,Abdu,F,KN-008,6/7/1991,Trader,Savings,1
LA-005-1040,Chinedu,Adeyemo,F,LA-005,07/27/2008,Student,Savings,1
LA-001-1176,Agatha,Ogbu,F,LA-001,3/12/2001,Student,Savings,1
LA-008-1110,Bertha,Ajayi,M,LA-008,04/30/1982,Farmer,Current,1
LA-012-1112,Oluwasegun,Adeyemi,M,LA-012,6/4/1970,Manager,Savings,1
LA-009-1067,Augustina,Alaka,F,LA-009,5/1/1986,Data Analyst,Savings,0
LA-003-1074,Seun,Egbule,F,LA-003,07/17/1972,Lawyer,Savings,1
LA-007-1156,Chukwuemeka,Bala,M,LA-007,2/8/1973,Construction Worker,Savings,1
LA-009-1181,Bala,Nnaji,F,LA-009,11/21/1974,Software Developer,Savings,1
LA-013-1091,David,Adeleke,F,LA-013,02/24/1976,Manager,Current,1
KN-005-1159,Zainab,Bashir,M,KN-005,01/26/1970,Marketing Executive,Current,1
LA-003-1067,Oladimeji,Okpara,F,LA-003,3/4/1967,Software Developer,Current,1
KN-004-1117,Hassan,Umaru,F,KN-004,03/26/1984,Engineer,Savings,0
LA-007-1032,Chidiebube,Adewale,F,LA-007,8/7/1975,Trader,Current,1
LA-014-1208,Xaviera,Adeyemi,F,LA-014,09/15/1997,Accountant,Savings,0
KN-005-1199,Ahmad,Nasiru,M,KN-005,9/6/1976,Trader,Current,1
